Provider Name,Website URL,GPhC Registration,Trustpilot Score,2.5mg Price,5mg Price,7.5mg Price,10mg Price,12.5mg Price,15mg Price,Has Discount,Discount Details,Additional Services
Asda,https://pharmacy.asda.com,1116105,1.9,£133.48,£143.48,£153.48,£163.48,£203.48,£203.98,No,No active discount,No Discount Available
Ayp Healthcare,https://ayphealthcare.co.uk,9011523,3.0,£109.99,£124.99,£134.99,£134.99,£154.99,£164.99,No,No active discount,More Details
Ashcroft Pharmacy,https://ashcroftpharmacy.co.uk,1028841,4.8,£126.99,£140.99,£151.99,£161.99,£186.99,£216.99,No,No active discount,Standard prescription service
Assured Pharmacy,https://assuredpharmacy.co.uk,1121967,4.5,£130.90,£155.90,£175.90,£195.90,£215.90,£215.90,Yes,£25 Off First orders 2.5mg only,SUB
Bolt Pharmacy,https://boltpharmacy.com,9012293,4.8,£120.90,£152.90,£182.90,£182.90,£202.90,£202.90,No,No active discount,Standard prescription service
Boots,https://boots.com,1034053,3.8,£219.00,£219.00,£229.00,£229.00,£249.00,£249.00,No,No active discount,In store pick-up only
Chemist4U,https://chemist4u.com,9011784,4.8,£132.95,£132.95,£172.95,£182.95,£192.95,£192.95,No,No active discount,More Details
Click Pharmacy,https://clickpharmacy.co.uk,2081370,4.6,£147.99,£147.99,£167.99,£183.99,£203.99,£203.99,Yes,20% Discount automatically applied,20% Discount automatically applied
Cloud Pharmacy,https://cloudpharmacy.co.uk,9012073,4.6,£143.28,£143.28,£164.28,£169.28,£184.28,£189.28,No,No active discount,Standard prescription service
Cured Pharmacy,https://cured.com,9012511,4.2,£114.00,£114.00,£137.00,£137.00,£162.00,£165.00,Yes,£10 Off £20 Off auto applied,£10 Off £20 Off auto applied
Curely,https://curely.co,9012401,4.7,£105.29,£109.19,£132.59,£140.39,£155.99,£175.99,Yes,22% Off 15% & 12% Off Offers,SUB
Dr Franks,https://drfranks.co.uk,2051875,3.3,£113.95,£118.95,£128.95,£128.95,£283.95,£283.95,Yes,50% Off Selected Doses,AS/SUB
e-Surgery,https://e-surgery.com,9012167,4.7,£121.24,£130.45,£148.45,£161.95,£179.95,£185.35,Yes,10% Off First Orders,10% Off First Orders
Envigore,https://envigore.co.uk,9012382,4.7,£129.35,£149.25,£153.75,£153.75,£168.75,£176.25,Yes,35% Off Auto Applied 2.5mg 25% Off Auto Applied All other 1st 1000,35% Off Auto Applied 2.5mg 25% Off Auto Applied All other 1st 1000
Farmeci,https://farmeci.com,9010938,4.7,£96.05,£135.15,£147.05,£147.05,£165.75,£175.95,Yes,15% Off First Orders,15% Off First Orders
Fylde Clinic,https://fyldeclinic.com,1109046,4.8,£107.00,£120.00,£135.00,£135.00,£150.00,£165.00,No,No active discount,More Details
Get A Drip,https://getadrip.co.uk,9012347,2.7,£98.47,£101.91,£119.54,£121.26,£279.00,£289.00,Yes,57% Off 2.5mg - 10mg,SUB
Happy Pharmacy,https://happypharmacy.co.uk,9012585,4.5,£102.35,£116.75,£148.24,£157.24,£184.25,£184.25,Yes,10% Off First Orders,10% Off First Orders
Health Express,https://healthexpress.co.uk,9011703,4.7,£179.99,£179.99,£189.99,£189.99,£209.00,£229.99,No,No active discount,Standard prescription service
IQ Doctor,https://iqdoctor.com,9010411,4.7,£97.67,£102.26,£119.95,£121.37,£141.18,£144.71,Yes,29.25% Off 1st Orders | 15% Off Returning,29.25% Off 1st Orders | 15% Off Returning
Juniper,https://juniperhealth.co.uk,9011842,4.5,£139.00,£159.00,£179.00,£179.00,£199.00,£199.00,Yes,£50 Off | Submit Yours Too,AS/SUB
Live Well Weight Loss,https://livewellweightloss.co.uk,9011842,4.6,£116.95,£126.95,£141.95,£141.95,£161.95,£161.95,Yes,£11 Off First Orders,AS
Lotus Weight Loss,https://lotusweightloss.co.uk,9011284,4.6,£114.99,£119.99,£139.99,£154.99,£169.99,£169.99,Yes,£20 Off First Orders,£20 Off First Orders
Lloyds Pharmacy,https://lloydspharmacy.com,9011003,4.4,£128.95,£183.95,£203.95,£208.95,£223.95,£223.95,Yes,£25 Off 2.5mg,£25 Off 2.5mg
MedExpress,https://medexpress.co.uk,9011509,4.4,£153.94,£153.94,£173.94,£193.94,£203.94,£203.94,No,No active discount,Various Reported Delays Use Monjour DMs
Medicine Marketplace,https://medicinemarketplace.co.uk,1116946,4.7,£109.00,£135.00,£135.00,£135.00,£145.00,£145.00,No,No active discount,More Details
Medicspot,https://medicspot.co.uk,9011543,4.4,£119.00,£139.00,£149.00,£159.00,£169.00,£179.00,Yes,£60 off 2.5mg or £50 off other doses,AS/SUB
Morrisons Clinic,https://pharmacy.morrisons.com,2205052,4.7,£129.00,£179.00,£199.00,£209.00,£219.00,£219.00,No,No active discount,No higher dose option on first order currently
MSH Weight Loss,https://mshweightloss.co.uk,9012599,4.4,£139.00,£169.00,£189.00,£189.00,£209.00,£209.00,Yes,Standard prescription service,Standard prescription service
myBMI,https://mybmi.co.uk,9011784,4.4,£128.00,£139.00,£199.00,£199.00,£210.00,£219.00,No,No active discount,Standard prescription service
My London Pharmacy,https://mylondonpharmacy.com,9011790,4.6,£101.15,£135.15,£147.05,£147.05,£165.75,£175.95,Yes,15% Off First orders,15% Off First orders
Numan,https://numan.com,9011408,4.5,£104.00,£104.00,£124.00,£124.00,£194.00,£194.00,Yes,Numan Discount,AS/SUB
Oushk,https://oushk.com,9012610,4.9,£111.99,£125.99,£141.99,£145.99,£161.99,£165.99,Yes,£30 Off First Orders £15 Return Orders,£30 Off First Orders £15 Return Orders
Peak Pharmacy,https://peakpharmacy.co.uk,9012214,4.5,£128.50,£128.50,£171.00,£171.00,£198.00,£198.00,No,No active discount,Standard prescription service
Pharm Aesthetics Central,https://pharmaestheticscentral.com,9012634,4.6,£108.98,£119.98,£127.98,£139.98,£164.98,£164.98,No,No active discount,More Details
Pharmacy2U,https://pharmacy2u.co.uk,9010146,4.6,£105.25,£125.25,£135.25,£135.25,£145.25,£145.25,Yes,£60 off First orders,£60 off First orders
Pharmacy Express,https://pharmacyexpress.co.uk,9012468,4.9,£120.00,£127.00,£134.95,£140.00,£169.95,£170.00,No,No active discount,Standard prescription service
